id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4531014326038530,Jd0P6pkTE,征途电影我看了两遍，特效牛B。 ,,https://wx3.sinaimg.cn/large/638b4670gy1gh4kvhgfo4j20q80h6juu.jpg,,,2020-07-26,iPhone客户端,932,330,68,,
4521853148881360,J9av0BgrK,恭喜香港！将重返繁荣 ,,,,,2020-07-01,iPhone客户端,1838,314,71,,
4517654159060496,J7pgrC132,武汉疫情刚爆发时，我上网查资料，武断以为天气热了后，传染力下降，疫情就不会蔓延了。现在看我错了。天佑北京！ ,,,,,2020-06-19,iPhone客户端,707,223,61,,
4512425577298795,J5dffuCKv,民生银行董事会已经超龄服役。将来谁主持民生大局我都支持，但以董事长为首的管理层的收入，必须与公司市值挂钩。另外民生有大批非常优秀的年轻人，应该大胆破格提拔到各级管理层里，不能再论资排辈。上面文字我又读一遍，坚信不会被喝咖啡 ,,,,,2020-06-05,iPhone客户端,1885,519,260,,
4497562163830310,IEW2kg4rc,人工智能是人类大脑能力的延伸，会深刻改变社会。改革开放初期中国享受人口红利，凭廉价劳动力抢占全球劳动密集产业，随劳动力成本的上升，这些产业正流向越南印度等周边国家。传统劳动密集产业工人的劳动，完全可以被人工智能代替，成本更低。如果我们能加快人工智能步伐，就能挽留住这些产业。流行几千年，靠人口数量的人口红利，即将终结。未来靠人口素质而不靠数量，各国最终拼的是教育，而不是子宫。,,,,,2020-04-25,iPhone客户端,1132,403,252,,
4495571873887335,IE6gbgjgX,我是个吃货，去过中国所有省、90%的市、60%的县，从未见过听过有人吃蝙蝠。一些太平洋岛国和非洲倒是有吃蝙蝠的。西方媒体造谣，结果是西方民众多数人认为中国人爱喝蝙蝠汤。NND，公理何在？ ,,,,,2020-04-19,iPhone客户端,2553,544,293,,
4495446976674759,IE30Js0pp,病毒袭击东亚，受儒家文化熏陶、用木制筷子吃饭的人，激发出的是善良和团结，包容和同情心陡升；病毒袭击西方，用铁制刀叉吃饭的人，一些人就变得更加好斗，放狠话、索赔、甩锅、挑事。这也许就是文化的差异吧？ ,,,,,2020-04-19,iPhone客户端,1653,287,294,,
4493168211167453,ID5Jj4THT,输入病例愈演愈烈，严重冲击中国经济，干扰复工复产、学生开学，参加过居家隔离的亿万民众普遍有委屈感。是否可以考虑：中国使馆领事馆在当地成立面向华人的抗疫指挥部，国内援助医疗人员和物资，帮助海外华人防感染、免费治疗、免费食宿，向个人提供现金补贴......。在此基础上，暂时关闭国门一个月。 ,,,,,2020-04-13,iPhone客户端,1317,453,157,,
4491347866639089,ICkngrR85,国际航班已大幅减少，为啥新增病例还没有下降趋势？ ,,,,,2020-04-08,iPhone客户端,675,332,33,,
4489679149559750,IBCXME6Vw,西方国家白白浪费我国为其争取的两个月防疫时间，我们不能浪费西方国家让给我国的几个月经济领跑时间。 ,,,,,2020-04-03,iPhone客户端,3394,531,591,,
4489657540773602,IBCoW3ffs,阻断传染源，武汉外的全国做得很完美很彻底，于是每天新增确诊数达到峰值后立马跳水；武汉在换领导后阻断做得很彻底，新增确诊数达到峰值后搭一个暂短平台，然后才跳水。阻断传染源做得最好的西方国家，都远远不如武汉做得最差的时候，所以新增到达峰值后，就会搭一个长长的平台。结论：欧美国家疫情会持续较长时间，中国经济中的外需崩塌了。中国经济原本就在下降通道中，疫情带来沉重打击，外需又崩塌，这时候需要给中国经济出大招下猛药，不能错失良机，在西方国家疫情结束前中国经济已经红红火火，抢占先机，化危为机。,,,,,2020-04-03,iPhone客户端,1118,319,335,,
4487440968016905,IAGJOxDyV,中国的复工复产是在无疫情环境中进行，美国经济恢复将在疫区里进行（美国不学中国应收尽收政策，疫情必然长期化），中美经济差距必然进一步缩小。 ,,,,,2020-03-28,iPhone客户端,1321,342,127,,
4486040498563510,IA6iZzVL8,6天内每日境外输入病例从12例上升到74例，爆发性增长517%，看着数据揪心。突破100例应该就在近日了，未来会不会突破200、500、1000例？天知道。 ,,,,,2020-03-24,iPhone客户端,390,182,29,,
4485305220977556,IzNb446j2,特浪谱医生，赤膊上阵，在美国推广“羟氯喹＋阿奇霉素”处方治疗新冠。 ,,,,,2020-03-22,iPhone客户端,428,162,40,,
4484898046073632,IzCAkpu1O,中国本土新确诊连续三天为零。优越感十足的西方政客吃醋了 ,,,,,2020-03-21,iPhone客户端,1032,219,69,,
4484121676376858,Izio7qKUy,昨天本土零新增！可喜可贺！感恩已疲惫不堪的医护防疫人员！祝中国早日甩掉疫情国帽子！ ,,,,,2020-03-19,iPhone客户端,1049,166,46,,
4482731340071661,IyIdE0iDP,在海外疫区中招的同胞，建议暂别回乡，否则社会为你一人付出的社会成本太高：路途同机同车及所有接触过的上百人要被无辜隔离；台前幕后众多领域里有上千人为你的回乡而忙碌；家乡省人民正为十几天零确诊自豪着呢，你的回乡打击了几千万人的自豪感；你的回乡会影响家乡省市复工复产、学生开学进程；中国的新增确诊不早日清零，社会经济活动就不能真正回归正常，外国对中国的限制就不会全部取消。不是我冷血，是社会成本太高，就地卧倒是对祖国最大的贡献。,,,,,2020-03-15,iPhone客户端,2545,556,403,,
4482658560202699,IyGkg0QJl,看了一篇论文。新冠病毒爆发严重地区，大致分布在北纬40°附近，这一带温度：5-11摄氏度，湿度：47%-79％。气温高不利于病毒传播。到了夏天，除了有冷气的地方，其他地方新冠病毒传染性变小，不会大规模社区传播。海外疫区的同胞，这时候应该就地卧倒，等待夏天来临，别车马劳顿地回国，减轻祖国社会资源为此大量消耗。,,https://wx2.sinaimg.cn/large/638b4670gy1gcuatzkjgvj20v80jgjw1.jpg,,,2020-03-15,iPhone客户端,867,219,136,,
4480132159051361,IxCBpBYFH,昨天新增数据，除了武汉市41例和境外输入3例，其他地区为零。这是一个振奋人心的数字。这个零字，背后是民众的齐心协力、政府的果断有为、医护人员的牺牲奉献，其他国家和民族学不来的。 ,,,,,2020-03-08,iPhone客户端,2189,392,131,,
4469666011624717,Itekx6OF7,除了提供直升机对湖北点对点运输急用医疗物资、向西藏捐赠些医疗物资，本次抗疫中巨人没做太多事。我觉得对国家最大的贡献是别添乱。不能有一名员工在巨人被感染，这是我们的底线。巨人继续延长放假时间，乘公共交通回工作地的员工必须隔离14天。 ,,,,,2020-02-08,iPhone客户端,1755,425,115,,
4468531938810472,IsKPnAY0o,全民抗疫，举国上下思想高度统一、行动高度一致，会吓到外邦的。另假象一下：如果当初武汉提前一周封城，封城同时强制居民居家隔离两周，封城时征用宾馆收留全部确诊和疑似、而不是让其满城乱跑，现在湖北和全国是啥局面？ ,,,,,2020-02-05,iPhone客户端,2647,860,252,,
4465664020406233,IrydI1HG9,根据公开信息：1.新冠肺炎没有公认特效药，患者痊愈主要靠自身免疫力发挥作用；2.许多就医患者症状较轻，发低烧甚至不发烧。    由这两点推理，是不是存在另一类人群：感染病毒后，没发烧，有传染性，后来靠自身免疫力悄悄痊愈了。    自认为是健康的，没去过医院，其行为不被相关部门掌握；自己和身边人认为他是健康的，他在传染期内与他人有较多密切接触。    如果真的存在这类人群，病毒的传播就更广泛了，就不能只盯着患者和其接触者，需要新增加防疫举措。,,,,,2020-01-28,iPhone客户端,1048,420,243,,
4465297706797292,IroGSswhK,防疫最有效的办法就是病毒爆发期大家都呆在家里，不与外人接触。巨人网络通知员工，2月10日前带薪在家办公。 ,,,,,2020-01-27,iPhone客户端,2772,474,178,,
4463859953365462,IqNhVe7vE,向顾全大局的武汉人致敬！ ,,,,,2020-01-23,iPhone客户端,1569,215,51,,
4463480297831351,IqDpzwRi7,武汉肺炎疫情应重视，但无需恐慌：1.SARS事件后中国建立了世界上最强大的防疫系统；2.这次的病毒传染性和死亡率比SARS小 ；3.在疫情面前，中国的制度优势会得到充分体现。 ,,,,,2020-01-22,iPhone客户端,1947,668,157,,
4463095441229929,IqtoQ59Xz,可怜的史大嘴巴 ,,https://wx2.sinaimg.cn/large/638b4670ly1gb3wivw3e2j22c01l7kjl.jpg,,,2020-01-21,iPhone客户端,816,345,24,,
4455682449498243,InmyoDQVt,祝大家新的一年天天开心没有烦恼，男人更强壮健康！女人更美丽性感！ ,,,,,2019-12-31,iPhone客户端,1164,251,42,,
4448406858733806,IkjhzAE3Q,民生银行公告显示董事会换届开始了。我个人观点：新董事会成员收入必须与业绩市值挂钩。 ,,,,,2019-12-11,iPhone客户端,767,271,58,,
4446620768342783,IjyOMz0l1,巨人30岁生日快乐！ ,,https://wx4.sinaimg.cn/large/638b4670gy1g9ncfrzy2dj21900u0ds5.jpg,,,2019-12-06,iPhone客户端,1287,272,42,,
4446579165138302,IjxJGlyHQ,我的新衣 ,,https://wx4.sinaimg.cn/large/638b4670gy1g9n7mzmv7nj20xw0u0wm9.jpg,,,2019-12-06,iPhone客户端,642,215,44,,
4437168950481422,IfAVV21eS,打卡双十一，who怕who ,,https://wx4.sinaimg.cn/large/638b4670ly1g8t6wwdv7yj23402c07wi.jpg,,,2019-11-10,iPhone客户端,537,175,21,,
4431977669535168,IdpSSE0x2,区块链的技术攻关难度不太大，难在深刻理解区块链思想，并成功应用于各场景。区块链会深刻改变社会，改变公司管理架构。以前两陌生人间做交易，彼此缺乏信用，不得不找双方都信任的第三方（银行、支付宝等）做中介，去完成交易。区快链能有效解决两陌生人间的信用问题，提高交易效率，改变交易流程。 ,,,,,2019-10-27,iPhone客户端,1441,434,477,,
4422550416946252,I9sDDt92k,国庆阅兵，看得激动，祖国真的强大起来了！不怕坏蛋欺负了。 ,,,,,2019-10-01,iPhone客户端,4000,538,89,,
4411419858137248,I4N57y8RW,失去大陆的扶持，香港就会失去金融中心地位，沦为深圳的郊区。 ,,,,,2019-08-31,iPhone客户端,4534,1004,308,,
4402685719158776,I17RNCqCc,美国的特大嘴巴，特不靠谱，以为自己嘴大吃四方，严重低估中国人的决心和智慧。 ,,,,,2019-08-07,iPhone客户端,2191,336,93,,
4396824146235622,HECPYqaay,分享图片 ,,https://wx4.sinaimg.cn/large/638b4670gy1g58he0zc33j22tc240b2b.jpg,,,2019-07-22,iPhone客户端,872,247,20,,
4394960591655662,HDQmf6WIe,西藏的银行，按规定贷款必须低息，贷款利率低于资金成本，去年对西藏的特费补贴政策被取消后，西藏的银行都在当活雷锋。西藏只有两家村镇银行。林芝民生村镇银行是其中最大的一家，业务全部面向小微企业和牧民，虽然并不赚钱，但几十名员工干劲十足，为支边支少做贡献。民生银行虽为民营企业，社会责任 ,,https://wx4.sinaimg.cn/large/638b4670gy1g52jd0qd7zj21o0190npe.jpg,,,2019-07-17,iPhone客户端,2700,610,235,,
4390755898205605,HC4YtyqEt,刚与玩家一起提前看了《征途》电影点映会，把不少征途玩家看哭了。 ,,https://wx1.sinaimg.cn/large/638b4670ly1g4p4e3npptj21400u07dq.jpg,,,2019-07-05,iPhone客户端,1115,294,185,,
4384279036954160,HzmtVtb5S,《征途》电影11月22日上映 ,,https://wx3.sinaimg.cn/large/638b4670gy1g44glj0qo1j216f0u07ki.jpg,,,2019-06-17,iPhone客户端,1718,513,229,,
4377388412047425,Hwte18ACZ,我让以色列人爱上了茅台 ,,https://wx2.sinaimg.cn/large/638b4670gy1g3ih2f6t1yj22k815o4qp.jpg,,,2019-05-29,iPhone客户端,1339,914,129,,
4365821897698081,HrCklwiCB,以前爱喝红酒，现在改茅台了，这一大桶够我喝三年。 ,,https://wx2.sinaimg.cn/large/638b4670gy1g2hktqxgc8j20j615c47u.jpg,,,2019-04-27,iPhone客户端,1744,1771,510,,
4364894276690392,Hrecbs4ty,昨晚被人网上恶搞，卢志强、马云、曹国伟、虞锋、林治洪、沈国军、张幼才等十几人打电话来慰问。哈哈，突然发现大嘴巴的人缘还是不错的。 ,,,,,2019-04-25,iPhone客户端,1979,1279,393,,
4364727020919190,Hr9Qq3R7E,为了破坏巨人网络重大资产重组项目审批，近期一直有人去证监会抹黑我，今天又公开造谣说我被杭州警方带走。为了私利做人没底线，那就不是人是畜生。 ,,,,,2019-04-24,iPhone客户端,2159,2881,787,,
4364709861576412,Hr9oK6C60,马明哲以前给我说过，他们管理及战略都借助了外脑。年前聘请了麦肯锡对巨人网络管理及战略进行诊断。今天参加了总结会，受益非线，巨人网络需要改进的地方还真不少。 ,,,,,2019-04-24,iPhone客户端,1469,2362,554,,
4336439603023616,HfhXycGA0,祝愿大家新年开开心心！平平安安！顺顺利利！ 史玉柱大闲人的微博视频 ,,,"https://f.us.sinaimg.cn/000baGtOlx07rkAbAJzy0104120035ya0E010.mp4?label=mp4_ld&template=360x624.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1617878225&ssig=wJ2Tee3HaN&KID=unistore,video",,2019-02-05,iPhone客户端,1335,840,95,,
4334264764519524,HennKiXJy,八块腹肌 ,,https://wx1.sinaimg.cn/large/638b4670gy1fzowj78f49j20qn0qnt9w.jpg,,,2019-01-30,iPhone客户端,1229,427,96,,
4332450677102516,HdCbNtNGI,死光头，嘴巴不够大。 ,,https://wx1.sinaimg.cn/large/638b4670gy1fzj46u3pknj21r1340e87.jpg,,,2019-01-25,iPhone客户端,979,399,49,,
4328001607257389,HbKrSurYF,腊八节快乐！别忘了喝粥啊 ,,,,,2019-01-13,iPhone客户端,682,248,20,,
4320704595738369,H8GCvo4Ol,遇千只母企鹅围观，断然与她们保持5米距离。  ,,https://wx2.sinaimg.cn/large/638b4670gy1fyhn5xhdhwj21400u0k1d.jpg,,,2018-12-24,iPhone客户端,1809,909,151,,
4320185995238087,H8t83lYFh,丑陋的大闲人学会PS了 南极洲·中国南极长城站 ,,https://wx1.sinaimg.cn/large/638b4670gy1fyfyvfvjzaj22ou1xh1kx.jpg,,南极洲·中国南极长城站,2018-12-23,iPhone客户端,1288,402,48,,
4312804113209343,H5n5NdsTB,贸易战嘛，就是打打谈谈，谈谈打打。凭咱中国人智慧，最终一定能与太平洋彼岸的特大嘴巴握手言和。 ,,,,,2018-12-02,iPhone客户端,2055,511,186,,
4312374150133700,H5bUj0yMs,祝小浪子20岁生日快乐 #新浪20年#，#我和新浪的故事# ,,,,,2018-12-01,iPhone客户端,1029,249,70,"新浪20年,我和新浪的故事",
4304896846714782,H23o8saOW,双十一晚会 ,,https://wx2.sinaimg.cn/large/638b4670gy1fx37oooojwj20zk0qon82.jpg,,,2018-11-10,iPhone客户端,794,280,33,,
4286241291347438,GAbwR5EwS,人工智能问题归根结底是数学问题，统计学和算法而已。【数学只考1分的马云 与十一位顶尖数学家聊了什么？ - 今日头条】网页链接 ,,,,,2018-09-20,iPhone客户端,561,406,147,,
4285229977481819,GzLdHvomv,最近遭受人身安全威胁、网络谣言攻击等。这些谣言捏造并散布虚构事实，刻意贬损公司名誉，企图在某商业活动中谋利。公司已报案，期待公安机关的调查结果。我们坚定用法律捍卫公司与投资人的合法权益。 ,,,,,2018-09-17,iPhone客户端,1009,593,224,,
4269259330927388,Gt3KB3TfS,乱吃生东西，拉了一个礼拜，瘦了十斤。史玉猪变史玉猴了。 ,,,,,2018-08-04,iPhone客户端,1536,895,76,,
4265408431198026,Grrzt51F0,在日本贪吃生鱼、生鸡、生牛，悲剧发生了……… ,,https://wx3.sinaimg.cn/large/638b4670gy1ftl7nus52aj20qo0zkwjx.jpg,,,2018-07-24,iPhone客户端,1330,1291,110,,
4260867383683089,Gpxrcfs8F,特大嘴要对中国商品加10%关税，咱把人民币汇率贬值10%，不就低消负面影响了吗？ ,,,,,2018-07-12,iPhone客户端,1134,869,210,,
4252570182199521,Gm3AC9ec9,美国特大嘴巴又变卦了？又想打贸易战？虚张声势吧？ ,,,,,2018-06-19,iPhone客户端,956,731,107,,
4247478083590243,GjV7yf3Z9,祝远大30岁生日快乐！@远大科技集团 ,,https://wx3.sinaimg.cn/large/638b4670gy1fs01785dbrj20m80eu0vt.jpg,,,2018-06-05,iPhone客户端,803,293,42,,远大科技集团
4245064655498624,GiUkVn4ru,我与这些乌克兰员工一样，都是程序猿出身。 ,,https://wx3.sinaimg.cn/large/638b4670ly1frsc1wc7uij23401sv1ky.jpg,,,2018-05-29,iPhone客户端,993,347,56,,
4244234426473136,GiyJQr9Xq,祝贺皇马三连冠！ ,,https://wx1.sinaimg.cn/large/638b4670ly1frpoparcqzj23402c01kx.jpg,,,2018-05-27,iPhone客户端,1279,233,63,,
4241778989508253,GhwRsDTwV,中美贸易战打完了？ ,,,,,2018-05-20,iPhone客户端,583,569,87,,
4235754340623286,Gf08i2C90,特拉维夫大学许多教授，同时还是自己的创业公司CEO，这不会影响其教学吗？ ,,https://wx4.sinaimg.cn/large/638b4670ly1fqymquy2ljj20qo0zkwl1.jpg,,,2018-05-04,iPhone X,373,245,43,,
4234546126211819,GeuHyq3YD,死海黑猿 ,,https://wx2.sinaimg.cn/large/638b4670gy1fqus0i1v7xj20uq0ndjwr.jpg,,,2018-04-30,iPhone X,725,317,36,,
4228312065169044,GbSwClGHG,帅呆了！ ,,https://wx2.sinaimg.cn/large/638b4670gy1fqaw1krznqj20fa074aag.jpg,,,2018-04-13,iPhone X,2499,533,116,,
4227315758340832,GbsBFyZPy,博鳌的好消息，中国将更大力度地改革开放。关系国计民生的银行，都允许外国人大比例持有股权了。另外，不关系国计民生的游戏公司，一直不允许外国人持股，哪怕是一股（VIE不算）。这次改革开放浪潮，估计也会放开。 ,,,,,2018-04-10,iPhone X,1092,183,382,,
4225823617625224,GaPMZvZFu,特朗普的大椎吧又开始瞎咋乎了 ,,,,,2018-04-06,iPhone X,775,272,53,,
4225151648415019,Gayjazj87,咱中国人化危为机能力极强。次贷全球金融危机，结果是中国占世界经济比重大幅增加；发达国家对中国武器禁运，结果是中国军工走进世界先进行列……这次特朗普大嘴巴挑事，凭咱中国领导人智慧，结果一定是中国向世界经济中心，又迈一大步。 ,,,,,2018-04-04,iPhone X,7858,1363,1026,,
4222562390971481,G9sWX44J3,我认为中美贸易战打不起来。因为特朗普大嘴巴是个商人，两败俱伤的事他才不会干呢。 ,,,,,2018-03-28,iPhone X,1336,582,183,,
4221099027495179,G8QSGvrPZ,捧着我的午餐 ,,https://wx3.sinaimg.cn/large/638b4670gy1fpnvkz45dfj20qo15zgw8.jpg,,,2018-03-24,iPhone X,1226,571,60,,
4220968605443582,G8NukmQ7I,美国大嘴巴总统，真要向中国发起贸易战？ ,,,,,2018-03-24,iPhone X,709,387,61,,
4207814974739388,G3hiNjSVK,祝大家狗年旺旺旺！男人越来越强壮！女人越来越好看！ ,,,,,2018-02-15,iPhone X,2526,491,104,,
4203395818404903,G1ql7zguX,我的成绩单 ,,https://wx1.sinaimg.cn/large/638b4670gy1fo3eg9aj6cj20qo0zkdls.jpg,,,2018-02-03,iPhone X,880,998,49,,
4202084766804867,G0SewsyfV,早安！ 洛杉矶，时差害死人 ,,https://wx2.sinaimg.cn/large/638b4670ly1fnz7ulovt7j20zk0qo43c.jpg,,,2018-01-31,iPhone X,690,1477,43,,
4197613185782227,FEXmCogdJ,我问@曹国伟 为这微博之夜照片配啥文字，他很肯定地说：随便！ ,,https://wx1.sinaimg.cn/large/638b4670gy1fnky92f44fj20zk0qo49f.jpg,,,2018-01-18,iPhone X,3095,1815,1442,,曹国伟
4195504486803948,FE4vusy16,最近咋老是有人问我是不是娶了苍老师？他是谁？教数学的还是体育的？ ,,,,,2018-01-12,iPhone X,1413,900,152,,
4195485252014402,FE40t8s2m,巨人网络年会、史光头真丑！ ,,"https://wx3.sinaimg.cn/large/638b4670gy1fne5svjktgj20qo140tdp.jpg,https://wx1.sinaimg.cn/large/638b4670gy1fne5swfvwcj213i0qowm2.jpg",,,2018-01-12,iPhone X,1222,408,68,,
4193495985511050,FDefYn7FU,如果把研发转基因食品的精力，用在研发转基因树上，研发出能扎根足够深的树，能在荒漠存活。把占中国国土27%面积的荒漠变绿洲，这该多美妙啊！哦，天亮了，我该醒醒起床了。 ,,,,,2018-01-07,iPhone X,3148,834,289,,
